scenario_id,source_date,simulation_hour,rainfall_mm_h,cumulative_rainfall_mm,observed_daily_rainfall_mm,temporal_profile,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,young_modulus_mpa,poisson_ratio,permeability_m_s,drainage_efficiency,water_table_m,storage_coefficient,mesh_nodes,mesh_elements,gravity_total_max_displacement_mm,rainfall_induced_max_displacement_mm,crest_displacement_mm,toe_displacement_mm,maximum_pore_pressure_kpa,mean_effective_stress_kpa,mohr_coulomb_safety_index,risk_level,solver_iterations,solver_residual,rainfall_source,mechanical_response_source,parameter_source,scientific_status
TA01-S0009,2021-03-28,10,0.115,0.115,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84627,0.00009,23.27202,8.15596,114.9106,474.2679,1.1932,VIGILANCIA,56,6.932073e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,11,0.115,0.23,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84621,0.00018,23.27197,8.15596,114.9138,474.2675,1.1932,VIGILANCIA,56,7.010871e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,12,0.115,0.345,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84615,0.00028,23.27192,8.15597,114.917,474.267,1.1932,VIGILANCIA,56,6.937517e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,13,0.115,0.46,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.8461,0.00037,23.27187,8.15597,114.9202,474.2666,1.1932,VIGILANCIA,56,6.937774e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,14,0.115,0.575,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84604,0.00046,23.27182,8.15597,114.9233,474.2662,1.1932,VIGILANCIA,56,6.929921e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,15,0.115,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,16,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,17,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,18,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,19,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,20,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,21,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,22,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,23,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0009,2021-03-28,24,0,0.69,0.69,RECTANGULAR_6H_ESTIMATED,104.939,35.188,22.499,2481.757,0.28,1.4567686758570402e-7,0.32046,15.417,0.13678,92,134,24.84598,0.00055,23.27177,8.15597,114.9265,474.2657,1.1932,VIGILANCIA,56,6.928966e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,1,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,2,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,3,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,4,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,5,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,6,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,7,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,8,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,9,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,10,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,11,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,12,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,13,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,14,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,15,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,16,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,17,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,18,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,19,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,20,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,21,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,22,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,23,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0010,2022-05-23,24,0,0,0,RECTANGULAR_24H_ESTIMATED,190.798,41.072,19.483,2079.587,0.28,1.7532641724799932e-8,0.31686,39.456,0.33497,92,134,24.68937,0,23.11416,9.88709,350.73,369.9787,1.8898,NORMAL,57,5.53139e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,1,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,2,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,3,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,4,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,5,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,6,0,0,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27753,0,39.1764,26.502,570.1111,378.9302,1.2988,VIGILANCIA,58,5.166692e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,7,0.0125,0.0125,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27752,0.00002,39.17639,26.50201,570.1114,378.9302,1.2988,VIGILANCIA,58,5.068842e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,8,0.0125,0.025,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27751,0.00003,39.17638,26.50202,570.1117,378.9301,1.2988,VIGILANCIA,57,9.901794e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,9,0.0125,0.0375,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.2775,0.00005,39.17637,26.50203,570.112,378.9301,1.2988,VIGILANCIA,57,9.679295e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,10,0.0125,0.05,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27749,0.00006,39.17637,26.50204,570.1123,378.9301,1.2988,VIGILANCIA,57,9.809053e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,11,0.0125,0.0625,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27748,0.00008,39.17636,26.50205,570.1126,378.93,1.2988,VIGILANCIA,57,9.801382e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,12,0.0125,0.075,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27747,0.00009,39.17635,26.50206,570.1129,378.93,1.2988,VIGILANCIA,57,9.769604e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,13,0.0125,0.0875,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27746,0.00011,39.17634,26.50207,570.1131,378.93,1.2988,VIGILANCIA,57,9.714945e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,14,0.0125,0.1,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27745,0.00013,39.17633,26.50208,570.1134,378.9299,1.2988,VIGILANCIA,58,5.078241e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,15,0.0125,0.1125,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27744,0.00014,39.17632,26.50209,570.1137,378.9299,1.2988,VIGILANCIA,58,5.002495e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,16,0.0125,0.125,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27743,0.00016,39.17632,26.5021,570.114,378.9299,1.2988,VIGILANCIA,57,9.646633e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0011,2025-12-17,17,0.0125,0.1375,0.15,RECTANGULAR_12H_ESTIMATED,155.913,40.016,22.831,1357.405,0.28,0.000002044458649864664,0.03867,61.819,0.263,92,134,41.27742,0.00017,39.17631,26.50211,570.1143,378.9298,1.2988,VIGILANCIA,57,9.789935e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
